Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_082,6,6119.74,7245.937742885351,M9,28783.04,32.0,28815.04,21569.1
Job_082,7,6119.74,7245.937742885351,M8,28815.04,89.0,28904.04,21658.1
Job_082,8,6119.74,7245.937742885351,M7,28904.04,30.0,28934.04,21688.1
Job_082,9,6119.74,7245.937742885351,M4,28934.04,55.0,28989.04,21743.1
Job_083,0,6275.63,7734.814094748087,M2,28117.04,31.0,28148.04,20413.23
Job_083,1,6275.63,7734.814094748087,M0,28148.04,86.0,28234.04,20499.23
Job_083,2,6275.63,7734.814094748087,M1,28234.04,46.0,28280.04,20545.23
Job_083,3,6275.63,7734.814094748087,M5,28280.04,74.0,28354.04,20619.23
Job_083,4,6275.63,7734.814094748087,M4,28354.04,32.0,28386.04,20651.23
Job_083,5,6275.63,7734.814094748087,M6,28386.04,88.0,28474.04,20739.23
Job_083,6,6275.63,7734.814094748087,M8,28474.04,19.0,28493.04,20758.23
Job_083,7,6275.63,7734.814094748087,M9,28493.04,48.0,28541.04,20806.23
Job_083,8,6275.63,7734.814094748087,M7,28541.04,36.0,28577.04,20842.23
Job_083,9,6275.63,7734.814094748087,M3,28577.04,79.0,28656.04,20921.23
Job_084,0,6508.04,8124.242049284987,M0,27551.04,76.0,27627.04,19502.8
Job_084,1,6508.04,8124.242049284987,M1,27627.04,69.0,27696.04,19571.8
Job_084,2,6508.04,8124.242049284987,M3,27905.04,76.0,27981.04,19856.8
Job_084,3,6508.04,8124.242049284987,M5,27981.04,51.0,28032.04,19907.8
Job_084,4,6508.04,8124.242049284987,M2,28032.04,85.0,28117.04,19992.8
Job_084,5,6508.04,8124.242049284987,M9,28117.04,11.0,28128.04,20003.8
Job_084,6,6508.04,8124.242049284987,M6,28128.04,40.0,28168.04,20043.8
Job_084,7,6508.04,8124.242049284987,M7,28168.04,89.0,28257.04,20132.8
Job_084,8,6508.04,8124.242049284987,M4,28257.04,26.0,28283.04,20158.8
Job_084,9,6508.04,8124.242049284987,M8,28283.04,74.0,28357.04,20232.8
Job_085,0,6541.95,8003.841300860792,M1,27453.04,85.0,27538.04,19534.2
Job_085,1,6541.95,8003.841300860792,M0,27538.04,13.0,27551.04,19547.2
Job_085,2,6541.95,8003.841300860792,M2,27551.04,61.0,27612.04,19608.2
Job_085,3,6541.95,8003.841300860792,M6,27647.04,7.0,27654.04,19650.2
Job_085,4,6541.95,8003.841300860792,M8,27666.04,64.0,27730.04,19726.2
Job_085,5,6541.95,8003.841300860792,M9,27730.04,76.0,27806.04,19802.2
Job_085,6,6541.95,8003.841300860792,M5,27806.04,47.0,27853.04,19849.2
Job_085,7,6541.95,8003.841300860792,M3,27853.04,52.0,27905.04,19901.2
Job_085,8,6541.95,8003.841300860792,M4,27905.04,90.0,27995.04,19991.2
Job_085,9,6541.95,8003.841300860792,M7,27995.04,45.0,28040.04,20036.2
Job_086,0,6651.94,8111.1240947480865,M2,27290.04,31.0,27321.04,19209.92
Job_086,1,6651.94,8111.1240947480865,M0,27321.04,86.0,27407.04,19295.92
Job_086,2,6651.94,8111.1240947480865,M1,27407.04,46.0,27453.04,19341.92
Job_086,3,6651.94,8111.1240947480865,M5,27453.04,74.0,27527.04,19415.92
Job_086,4,6651.94,8111.1240947480865,M4,27527.04,32.0,27559.04,19447.92
Job_086,5,6651.94,8111.1240947480865,M6,27559.04,88.0,27647.04,19535.92
Job_086,6,6651.94,8111.1240947480865,M8,27647.04,19.0,27666.04,19554.92
Job_086,7,6651.94,8111.1240947480865,M9,27666.04,48.0,27714.04,19602.92
Job_086,8,6651.94,8111.1240947480865,M7,27714.04,36.0,27750.04,19638.92
Job_086,9,6651.94,8111.1240947480865,M3,27750.04,79.0,27829.04,19717.92
Job_087,0,6704.71,8320.912049284987,M0,26736.04,76.0,26812.04,18491.13
Job_087,1,6704.71,8320.912049284987,M1,27009.04,69.0,27078.04,18757.13
Job_087,2,6704.71,8320.912049284987,M3,27078.04,76.0,27154.04,18833.13
Job_087,3,6704.71,8320.912049284987,M5,27154.04,51.0,27205.04,18884.13
Job_087,4,6704.71,8320.912049284987,M2,27205.04,85.0,27290.04,18969.13
Job_087,5,6704.71,8320.912049284987,M9,27290.04,11.0,27301.04,18980.13
Job_087,6,6704.71,8320.912049284987,M6,27301.04,40.0,27341.04,19020.13
Job_087,7,6704.71,8320.912049284987,M7,27341.04,89.0,27430.04,19109.13
Job_087,8,6704.71,8320.912049284987,M4,27430.04,26.0,27456.04,19135.13
Job_087,9,6704.71,8320.912049284987,M8,27456.04,74.0,27530.04,19209.13
Job_088,0,6763.56,8144.235117479638,M0,26693.04,43.0,26736.04,18591.8
Job_088,1,6763.56,8144.235117479638,M2,26736.04,90.0,26826.04,18681.8
Job_088,2,6763.56,8144.235117479638,M4,26826.04,75.0,26901.04,18756.8
Job_088,3,6763.56,8144.235117479638,M9,26901.04,11.0,26912.04,18767.8
Job_088,4,6763.56,8144.235117479638,M3,26912.04,69.0,26981.04,18836.8
Job_088,5,6763.56,8144.235117479638,M1,26981.04,28.0,27009.04,18864.8
Job_088,6,6763.56,8144.235117479638,M6,27009.04,46.0,27055.04,18910.8
Job_088,7,6763.56,8144.235117479638,M5,27055.04,46.0,27101.04,18956.8
Job_088,8,6763.56,8144.235117479638,M7,27101.04,72.0,27173.04,19028.8
Job_088,9,6763.56,8144.235117479638,M8,27173.04,30.0,27203.04,19058.8
Job_089,0,6945.73,8288.504231901765,M2,25582.04,84.0,25666.04,17377.54
Job_089,1,6945.73,8288.504231901765,M1,25666.04,2.0,25668.04,17379.54
Job_089,2,6945.73,8288.504231901765,M5,26379.04,52.0,26431.04,18142.54
Job_089,3,6945.73,8288.504231901765,M3,26431.04,95.0,26526.04,18237.54
Job_089,4,6945.73,8288.504231901765,M8,26526.04,48.0,26574.04,18285.54
Job_089,5,6945.73,8288.504231901765,M9,26574.04,72.0,26646.04,18357.54
Job_089,6,6945.73,8288.504231901765,M0,26646.04,47.0,26693.04,18404.54
Job_089,7,6945.73,8288.504231901765,M6,26693.04,65.0,26758.04,18469.54
Job_089,8,6945.73,8288.504231901765,M4,26758.04,6.0,26764.04,18475.54
Job_089,9,6945.73,8288.504231901765,M7,26764.04,25.0,26789.04,18500.54
Job_090,0,6950.89,8724.110003821886,M1,25406.04,81.0,25487.04,16762.93
Job_090,1,6950.89,8724.110003821886,M2,25487.04,95.0,25582.04,16857.93
Job_090,2,6950.89,8724.110003821886,M0,25582.04,71.0,25653.04,16928.93
Job_090,3,6950.89,8724.110003821886,M4,25875.04,99.0,25974.04,17249.93
Job_090,4,6950.89,8724.110003821886,M6,26070.04,9.0,26079.04,17354.93
Job_090,5,6950.89,8724.110003821886,M8,26079.04,52.0,26131.04,17406.93
Job_090,6,6950.89,8724.110003821886,M7,26131.04,85.0,26216.04,17491.93
Job_090,7,6950.89,8724.110003821886,M3,26216.04,98.0,26314.04,17589.93
Job_090,8,6950.89,8724.110003821886,M9,26314.04,22.0,26336.04,17611.93
Job_090,9,6950.89,8724.110003821886,M5,26336.04,43.0,26379.04,17654.93
Job_091,0,6957.28,8021.212002293132,M2,25364.04,14.0,25378.04,17356.83
Job_091,1,6957.28,8021.212002293132,M0,25378.04,6.0,25384.04,17362.83
Job_091,2,6957.28,8021.212002293132,M1,25384.04,22.0,25406.04,17384.83
Job_091,3,6957.28,8021.212002293132,M5,25627.04,61.0,25688.04,17666.83
Job_091,4,6957.28,8021.212002293132,M3,25688.04,26.0,25714.04,17692.83
Job_091,5,6957.28,8021.212002293132,M4,25806.04,69.0,25875.04,17853.83
Job_091,6,6957.28,8021.212002293132,M8,25875.04,21.0,25896.04,17874.83
Job_091,7,6957.28,8021.212002293132,M7,25896.04,49.0,25945.04,17923.83
Job_091,8,6957.28,8021.212002293132,M9,25945.04,72.0,26017.04,17995.83
Job_091,9,6957.28,8021.212002293132,M6,26017.04,53.0,26070.04,18048.83
Job_092,0,6958.72,8496.413072016538,M1,24914.04,91.0,25005.04,16508.63
Job_092,1,6958.72,8496.413072016538,M0,25005.04,85.0,25090.04,16593.63
Job_092,2,6958.72,8496.413072016538,M3,25251.04,39.0,25290.04,16793.63
Job_092,3,6958.72,8496.413072016538,M2,25290.04,74.0,25364.04,16867.63
Job_092,4,6958.72,8496.413072016538,M8,25527.04,90.0,25617.04,17120.63
Job_092,5,6958.72,8496.413072016538,M5,25617.04,10.0,25627.04,17130.63
Job_092,6,6958.72,8496.413072016538,M7,25627.04,12.0,25639.04,17142.63
Job_092,7,6958.72,8496.413072016538,M6,25639.04,89.0,25728.04,17231.63
Job_092,8,6958.72,8496.413072016538,M9,25728.04,45.0,25773.04,17276.63
Job_092,9,6958.72,8496.413072016538,M4,25773.04,33.0,25806.04,17309.63
Job_093,0,7084.04,8153.386414518543,M0,24807.04,29.0,24836.04,16682.65
Job_093,1,7084.04,8153.386414518543,M1,24836.04,78.0,24914.04,16760.65
Job_093,2,7084.04,8153.386414518543,M2,24914.04,9.0,24923.04,16769.65
Job_093,3,7084.04,8153.386414518543,M3,25215.04,36.0,25251.04,17097.65
Job_093,4,7084.04,8153.386414518543,M4,25305.04,49.0,25354.04,17200.65
Job_093,5,7084.04,8153.386414518543,M5,25354.04,11.0,25365.04,17211.65
Job_093,6,7084.04,8153.386414518543,M6,25365.04,62.0,25427.04,17273.65
Job_093,7,7084.04,8153.386414518543,M7,25427.04,56.0,25483.04,17329.65
Job_093,8,7084.04,8153.386414518543,M8,25483.04,44.0,25527.04,17373.65
Job_093,9,7084.04,8153.386414518543,M9,25527.04,21.0,25548.04,17394.65
Job_094,0,7189.61,8651.501300860793,M1,24709.04,85.0,24794.04,16142.54
Job_094,1,7189.61,8651.501300860793,M0,24794.04,13.0,24807.04,16155.54
Job_094,2,7189.61,8651.501300860793,M2,24807.04,61.0,24868.04,16216.54
Job_094,3,7189.61,8651.501300860793,M6,24876.04,7.0,24883.04,16231.54
Job_094,4,7189.61,8651.501300860793,M8,24976.04,64.0,25040.04,16388.54
Job_094,5,7189.61,8651.501300860793,M9,25040.04,76.0,25116.04,16464.54
Job_094,6,7189.61,8651.501300860793,M5,25116.04,47.0,25163.04,16511.54
Job_094,7,7189.61,8651.501300860793,M3,25163.04,52.0,25215.04,16563.54
Job_094,8,7189.61,8651.501300860793,M4,25215.04,90.0,25305.04,16653.54
Job_094,9,7189.61,8651.501300860793,M7,25305.04,45.0,25350.04,16698.54
Job_095,0,7200.0,8269.346414518543,M0,23836.04,29.0,23865.04,15595.69
Job_095,1,7200.0,8269.346414518543,M1,24631.04,78.0,24709.04,16439.69
Job_095,2,7200.0,8269.346414518543,M2,24709.04,9.0,24718.04,16448.69
Job_095,3,7200.0,8269.346414518543,M3,24718.04,36.0,24754.04,16484.69
Job_095,4,7200.0,8269.346414518543,M4,24754.04,49.0,24803.04,16533.69
Job_095,5,7200.0,8269.346414518543,M5,24803.04,11.0,24814.04,16544.69
Job_095,6,7200.0,8269.346414518543,M6,24814.04,62.0,24876.04,16606.69
Job_095,7,7200.0,8269.346414518543,M7,24876.04,56.0,24932.04,16662.69
Job_095,8,7200.0,8269.346414518543,M8,24932.04,44.0,24976.04,16706.69
Job_095,9,7200.0,8269.346414518543,M9,24976.04,21.0,24997.04,16727.69
Job_096,0,7288.05,8668.725117479637,M0,23793.04,43.0,23836.04,15167.31
Job_096,1,7288.05,8668.725117479637,M2,24169.04,90.0,24259.04,15590.31
Job_096,2,7288.05,8668.725117479637,M4,24448.04,75.0,24523.04,15854.31
Job_096,3,7288.05,8668.725117479637,M9,24523.04,11.0,24534.04,15865.31
Job_096,4,7288.05,8668.725117479637,M3,24534.04,69.0,24603.04,15934.31
Job_096,5,7288.05,8668.725117479637,M1,24603.04,28.0,24631.04,15962.31
Job_096,6,7288.05,8668.725117479637,M6,24631.04,46.0,24677.04,16008.31
Job_096,7,7288.05,8668.725117479637,M5,24677.04,46.0,24723.04,16054.31
Job_096,8,7288.05,8668.725117479637,M7,24723.04,72.0,24795.04,16126.31
Job_096,9,7288.05,8668.725117479637,M8,24795.04,30.0,24825.04,16156.31
Job_097,0,7352.78,8890.473072016537,M1,23542.04,91.0,23633.04,14742.57
Job_097,1,7352.78,8890.473072016537,M0,23708.04,85.0,23793.04,14902.57
Job_097,2,7352.78,8890.473072016537,M3,24056.04,39.0,24095.04,15204.57
Job_097,3,7352.78,8890.473072016537,M2,24095.04,74.0,24169.04,15278.57
Job_097,4,7352.78,8890.473072016537,M8,24169.04,90.0,24259.04,15368.57
Job_097,5,7352.78,8890.473072016537,M5,24259.04,10.0,24269.04,15378.57
Job_097,6,7352.78,8890.473072016537,M7,24269.04,12.0,24281.04,15390.57
Job_097,7,7352.78,8890.473072016537,M6,24281.04,89.0,24370.04,15479.57
Job_097,8,7352.78,8890.473072016537,M9,24370.04,45.0,24415.04,15524.57
Job_097,9,7352.78,8890.473072016537,M4,24415.04,33.0,24448.04,15557.57
Job_098,0,7407.97,9181.190003821888,M1,23461.04,81.0,23542.04,14360.85
Job_098,1,7407.97,9181.190003821888,M2,23542.04,95.0,23637.04,14455.85
Job_098,2,7407.97,9181.190003821888,M0,23637.04,71.0,23708.04,14526.85
Job_098,3,7407.97,9181.190003821888,M4,23708.04,99.0,23807.04,14625.85
Job_098,4,7407.97,9181.190003821888,M6,23812.04,9.0,23821.04,14639.85
Job_098,5,7407.97,9181.190003821888,M8,23821.04,52.0,23873.04,14691.85
Job_098,6,7407.97,9181.190003821888,M7,23873.04,85.0,23958.04,14776.85
Job_098,7,7407.97,9181.190003821888,M3,23958.04,98.0,24056.04,14874.85
Job_098,8,7407.97,9181.190003821888,M9,24056.04,22.0,24078.04,14896.85
Job_098,9,7407.97,9181.190003821888,M5,24078.04,43.0,24121.04,14939.85
Job_099,0,7446.61,8510.542002293132,M2,23117.04,14.0,23131.04,14620.5
Job_099,1,7446.61,8510.542002293132,M0,23433.04,6.0,23439.04,14928.5
Job_099,2,7446.61,8510.542002293132,M1,23439.04,22.0,23461.04,14950.5
Job_099,3,7446.61,8510.542002293132,M5,23461.04,61.0,23522.04,15011.5
Job_099,4,7446.61,8510.542002293132,M3,23522.04,26.0,23548.04,15037.5
Job_099,5,7446.61,8510.542002293132,M4,23548.04,69.0,23617.04,15106.5
Job_099,6,7446.61,8510.542002293132,M8,23617.04,21.0,23638.04,15127.5
Job_099,7,7446.61,8510.542002293132,M7,23638.04,49.0,23687.04,15176.5
Job_099,8,7446.61,8510.542002293132,M9,23687.04,72.0,23759.04,15248.5
Job_099,9,7446.61,8510.542002293132,M6,23759.04,53.0,23812.04,15301.5
Job_100,0,7519.39,8862.164231901765,M2,23033.04,84.0,23117.04,14254.88
Job_100,1,7519.39,8862.164231901765,M1,23117.04,2.0,23119.04,14256.88
Job_100,2,7519.39,8862.164231901765,M5,23119.04,52.0,23171.04,14308.88
Job_100,3,7519.39,8862.164231901765,M3,23171.04,95.0,23266.04,14403.88
Job_100,4,7519.39,8862.164231901765,M8,23266.04,48.0,23314.04,14451.88
Job_100,5,7519.39,8862.164231901765,M9,23314.04,72.0,23386.04,14523.88
Job_100,6,7519.39,8862.164231901765,M0,23386.04,47.0,23433.04,14570.88
Job_100,7,7519.39,8862.164231901765,M6,23433.04,65.0,23498.04,14635.88
Job_100,8,7519.39,8862.164231901765,M4,23498.04,6.0,23504.04,14641.88
Job_100,9,7519.39,8862.164231901765,M7,23504.04,25.0,23529.04,14666.88
Job_101,0,7559.74,8685.937742885351,M1,22583.04,46.0,22629.04,13943.1
Job_101,1,7559.74,8685.937742885351,M0,22629.04,37.0,22666.04,13980.1
Job_101,2,7559.74,8685.937742885351,M3,22959.04,61.0,23020.04,14334.1
Job_101,3,7559.74,8685.937742885351,M2,23020.04,13.0,23033.04,14347.1
Job_101,4,7559.74,8685.937742885351,M6,23033.04,32.0,23065.04,14379.1
Job_101,5,7559.74,8685.937742885351,M5,23065.04,21.0,23086.04,14400.1
Job_101,6,7559.74,8685.937742885351,M9,23086.04,32.0,23118.04,14432.1
Job_101,7,7559.74,8685.937742885351,M8,23118.04,89.0,23207.04,14521.1
Job_101,8,7559.74,8685.937742885351,M7,23207.04,30.0,23237.04,14551.1
Job_101,9,7559.74,8685.937742885351,M4,23237.04,55.0,23292.04,14606.1
Job_102,0,7715.63,9174.814094748088,M2,22420.04,31.0,22451.04,13276.23
Job_102,1,7715.63,9174.814094748088,M0,22451.04,86.0,22537.04,13362.23
Job_102,2,7715.63,9174.814094748088,M1,22537.04,46.0,22583.04,13408.23
Job_102,3,7715.63,9174.814094748088,M5,22583.04,74.0,22657.04,13482.23
Job_102,4,7715.63,9174.814094748088,M4,22657.04,32.0,22689.04,13514.23
Job_102,5,7715.63,9174.814094748088,M6,22689.04,88.0,22777.04,13602.23
Job_102,6,7715.63,9174.814094748088,M8,22777.04,19.0,22796.04,13621.23
Job_102,7,7715.63,9174.814094748088,M9,22796.04,48.0,22844.04,13669.23
Job_102,8,7715.63,9174.814094748088,M7,22844.04,36.0,22880.04,13705.23
Job_102,9,7715.63,9174.814094748088,M3,22880.04,79.0,22959.04,13784.23
Job_103,0,7948.04,9564.242049284989,M0,21854.04,76.0,21930.04,12365.8
Job_103,1,7948.04,9564.242049284989,M1,21930.04,69.0,21999.04,12434.8
Job_103,2,7948.04,9564.242049284989,M3,22208.04,76.0,22284.04,12719.8
Job_103,3,7948.04,9564.242049284989,M5,22284.04,51.0,22335.04,12770.8
Job_103,4,7948.04,9564.242049284989,M2,22335.04,85.0,22420.04,12855.8
Job_103,5,7948.04,9564.242049284989,M9,22420.04,11.0,22431.04,12866.8
Job_103,6,7948.04,9564.242049284989,M6,22431.04,40.0,22471.04,12906.8
Job_103,7,7948.04,9564.242049284989,M7,22471.04,89.0,22560.04,12995.8
Job_103,8,7948.04,9564.242049284989,M4,22560.04,26.0,22586.04,13021.8
Job_103,9,7948.04,9564.242049284989,M8,22586.04,74.0,22660.04,13095.8
Job_104,0,7981.95,9443.841300860791,M1,21756.04,85.0,21841.04,12397.2
Job_104,1,7981.95,9443.841300860791,M0,21841.04,13.0,21854.04,12410.2
Job_104,2,7981.95,9443.841300860791,M2,21854.04,61.0,21915.04,12471.2
Job_104,3,7981.95,9443.841300860791,M6,21950.04,7.0,21957.04,12513.2
Job_104,4,7981.95,9443.841300860791,M8,21969.04,64.0,22033.04,12589.2
Job_104,5,7981.95,9443.841300860791,M9,22033.04,76.0,22109.04,12665.2
Job_104,6,7981.95,9443.841300860791,M5,22109.04,47.0,22156.04,12712.2
Job_104,7,7981.95,9443.841300860791,M3,22156.04,52.0,22208.04,12764.2
Job_104,8,7981.95,9443.841300860791,M4,22208.04,90.0,22298.04,12854.2
Job_104,9,7981.95,9443.841300860791,M7,22298.04,45.0,22343.04,12899.2
Job_105,0,8091.94,9551.124094748087,M2,21593.04,31.0,21624.04,12072.92
Job_105,1,8091.94,9551.124094748087,M0,21624.04,86.0,21710.04,12158.92
Job_105,2,8091.94,9551.124094748087,M1,21710.04,46.0,21756.04,12204.92
Job_105,3,8091.94,9551.124094748087,M5,21756.04,74.0,21830.04,12278.92
Job_105,4,8091.94,9551.124094748087,M4,21830.04,32.0,21862.04,12310.92
Job_105,5,8091.94,9551.124094748087,M6,21862.04,88.0,21950.04,12398.92
Job_105,6,8091.94,9551.124094748087,M8,21950.04,19.0,21969.04,12417.92
Job_105,7,8091.94,9551.124094748087,M9,21969.04,48.0,22017.04,12465.92
Job_105,8,8091.94,9551.124094748087,M7,22017.04,36.0,22053.04,12501.92
Job_105,9,8091.94,9551.124094748087,M3,22053.04,79.0,22132.04,12580.92
Job_106,0,8144.71,9760.912049284989,M0,21039.04,76.0,21115.04,11354.13
Job_106,1,8144.71,9760.912049284989,M1,21312.04,69.0,21381.04,11620.13
Job_106,2,8144.71,9760.912049284989,M3,21381.04,76.0,21457.04,11696.13
Job_106,3,8144.71,9760.912049284989,M5,21457.04,51.0,21508.04,11747.13
Job_106,4,8144.71,9760.912049284989,M2,21508.04,85.0,21593.04,11832.13
Job_106,5,8144.71,9760.912049284989,M9,21593.04,11.0,21604.04,11843.13
Job_106,6,8144.71,9760.912049284989,M6,21604.04,40.0,21644.04,11883.13
Job_106,7,8144.71,9760.912049284989,M7,21644.04,89.0,21733.04,11972.13
Job_106,8,8144.71,9760.912049284989,M4,21733.04,26.0,21759.04,11998.13
Job_106,9,8144.71,9760.912049284989,M8,21759.04,74.0,21833.04,12072.13
Job_107,0,8203.56,9584.235117479637,M0,20996.04,43.0,21039.04,11454.8
Job_107,1,8203.56,9584.235117479637,M2,21039.04,90.0,21129.04,11544.8
Job_107,2,8203.56,9584.235117479637,M4,21129.04,75.0,21204.04,11619.8
Job_107,3,8203.56,9584.235117479637,M9,21204.04,11.0,21215.04,11630.8
Job_107,4,8203.56,9584.235117479637,M3,21215.04,69.0,21284.04,11699.8
Job_107,5,8203.56,9584.235117479637,M1,21284.04,28.0,21312.04,11727.8
Job_107,6,8203.56,9584.235117479637,M6,21312.04,46.0,21358.04,11773.8
Job_107,7,8203.56,9584.235117479637,M5,21358.04,46.0,21404.04,11819.8
Job_107,8,8203.56,9584.235117479637,M7,21404.04,72.0,21476.04,11891.8
Job_107,9,8203.56,9584.235117479637,M8,21476.04,30.0,21506.04,11921.8
Job_108,0,8385.73,9728.504231901765,M2,19885.04,84.0,19969.04,10240.54
Job_108,1,8385.73,9728.504231901765,M1,19969.04,2.0,19971.04,10242.54
Job_108,2,8385.73,9728.504231901765,M5,20682.04,52.0,20734.04,11005.54
Job_108,3,8385.73,9728.504231901765,M3,20734.04,95.0,20829.04,11100.54
Job_108,4,8385.73,9728.504231901765,M8,20829.04,48.0,20877.04,11148.54
Job_108,5,8385.73,9728.504231901765,M9,20877.04,72.0,20949.04,11220.54
Job_108,6,8385.73,9728.504231901765,M0,20949.04,47.0,20996.04,11267.54
Job_108,7,8385.73,9728.504231901765,M6,20996.04,65.0,21061.04,11332.54
Job_108,8,8385.73,9728.504231901765,M4,21061.04,6.0,21067.04,11338.54
Job_108,9,8385.73,9728.504231901765,M7,21067.04,25.0,21092.04,11363.54
Job_109,0,8390.89,10164.110003821886,M1,19709.04,81.0,19790.04,9625.93
Job_109,1,8390.89,10164.110003821886,M2,19790.04,95.0,19885.04,9720.93
Job_109,2,8390.89,10164.110003821886,M0,19885.04,71.0,19956.04,9791.93
Job_109,3,8390.89,10164.110003821886,M4,20178.04,99.0,20277.04,10112.93
Job_109,4,8390.89,10164.110003821886,M6,20373.04,9.0,20382.04,10217.93
Job_109,5,8390.89,10164.110003821886,M8,20382.04,52.0,20434.04,10269.93
Job_109,6,8390.89,10164.110003821886,M7,20434.04,85.0,20519.04,10354.93
Job_109,7,8390.89,10164.110003821886,M3,20519.04,98.0,20617.04,10452.93
Job_109,8,8390.89,10164.110003821886,M9,20617.04,22.0,20639.04,10474.93
Job_109,9,8390.89,10164.110003821886,M5,20639.04,43.0,20682.04,10517.93
Job_110,0,8397.28,9461.212002293132,M2,19667.04,14.0,19681.04,10219.83
Job_110,1,8397.28,9461.212002293132,M0,19681.04,6.0,19687.04,10225.83
Job_110,2,8397.28,9461.212002293132,M1,19687.04,22.0,19709.04,10247.83
Job_110,3,8397.28,9461.212002293132,M5,19930.04,61.0,19991.04,10529.83
Job_110,4,8397.28,9461.212002293132,M3,19991.04,26.0,20017.04,10555.83
Job_110,5,8397.28,9461.212002293132,M4,20109.04,69.0,20178.04,10716.83
Job_110,6,8397.28,9461.212002293132,M8,20178.04,21.0,20199.04,10737.83
Job_110,7,8397.28,9461.212002293132,M7,20199.04,49.0,20248.04,10786.83
Job_110,8,8397.28,9461.212002293132,M9,20248.04,72.0,20320.04,10858.83
Job_110,9,8397.28,9461.212002293132,M6,20320.04,53.0,20373.04,10911.83
Job_111,0,8398.72,9936.413072016536,M1,19217.04,91.0,19308.04,9371.63
Job_111,1,8398.72,9936.413072016536,M0,19308.04,85.0,19393.04,9456.63
Job_111,2,8398.72,9936.413072016536,M3,19554.04,39.0,19593.04,9656.63
Job_111,3,8398.72,9936.413072016536,M2,19593.04,74.0,19667.04,9730.63
Job_111,4,8398.72,9936.413072016536,M8,19830.04,90.0,19920.04,9983.63
Job_111,5,8398.72,9936.413072016536,M5,19920.04,10.0,19930.04,9993.63
Job_111,6,8398.72,9936.413072016536,M7,19930.04,12.0,19942.04,10005.63
Job_111,7,8398.72,9936.413072016536,M6,19942.04,89.0,20031.04,10094.63
Job_111,8,8398.72,9936.413072016536,M9,20031.04,45.0,20076.04,10139.63
Job_111,9,8398.72,9936.413072016536,M4,20076.04,33.0,20109.04,10172.63
Job_112,0,8524.04,9593.386414518543,M0,19110.04,29.0,19139.04,9545.65
Job_112,1,8524.04,9593.386414518543,M1,19139.04,78.0,19217.04,9623.65
Job_112,2,8524.04,9593.386414518543,M2,19217.04,9.0,19226.04,9632.65
Job_112,3,8524.04,9593.386414518543,M3,19518.04,36.0,19554.04,9960.65
Job_112,4,8524.04,9593.386414518543,M4,19608.04,49.0,19657.04,10063.65
Job_112,5,8524.04,9593.386414518543,M5,19657.04,11.0,19668.04,10074.65
Job_112,6,8524.04,9593.386414518543,M6,19668.04,62.0,19730.04,10136.65
Job_112,7,8524.04,9593.386414518543,M7,19730.04,56.0,19786.04,10192.65
Job_112,8,8524.04,9593.386414518543,M8,19786.04,44.0,19830.04,10236.65
Job_112,9,8524.04,9593.386414518543,M9,19830.04,21.0,19851.04,10257.65
Job_113,0,8629.61,10091.501300860791,M1,19012.04,85.0,19097.04,9005.54
Job_113,1,8629.61,10091.501300860791,M0,19097.04,13.0,19110.04,9018.54
Job_113,2,8629.61,10091.501300860791,M2,19110.04,61.0,19171.04,9079.54
Job_113,3,8629.61,10091.501300860791,M6,19179.04,7.0,19186.04,9094.54
Job_113,4,8629.61,10091.501300860791,M8,19279.04,64.0,19343.04,9251.54
Job_113,5,8629.61,10091.501300860791,M9,19343.04,76.0,19419.04,9327.54
Job_113,6,8629.61,10091.501300860791,M5,19419.04,47.0,19466.04,9374.54
Job_113,7,8629.61,10091.501300860791,M3,19466.04,52.0,19518.04,9426.54
Job_113,8,8629.61,10091.501300860791,M4,19518.04,90.0,19608.04,9516.54
Job_113,9,8629.61,10091.501300860791,M7,19608.04,45.0,19653.04,9561.54
Job_114,0,8640.0,9709.346414518544,M0,18139.04,29.0,18168.04,8458.69
Job_114,1,8640.0,9709.346414518544,M1,18934.04,78.0,19012.04,9302.69
Job_114,2,8640.0,9709.346414518544,M2,19012.04,9.0,19021.04,9311.69
Job_114,3,8640.0,9709.346414518544,M3,19021.04,36.0,19057.04,9347.69
Job_114,4,8640.0,9709.346414518544,M4,19057.04,49.0,19106.04,9396.69
Job_114,5,8640.0,9709.346414518544,M5,19106.04,11.0,19117.04,9407.69
Job_114,6,8640.0,9709.346414518544,M6,19117.04,62.0,19179.04,9469.69
Job_114,7,8640.0,9709.346414518544,M7,19179.04,56.0,19235.04,9525.69
Job_114,8,8640.0,9709.346414518544,M8,19235.04,44.0,19279.04,9569.69
Job_114,9,8640.0,9709.346414518544,M9,19279.04,21.0,19300.04,9590.69
Job_115,0,8728.05,10108.725117479637,M0,18096.04,43.0,18139.04,8030.31
Job_115,1,8728.05,10108.725117479637,M2,18472.04,90.0,18562.04,8453.31
Job_115,2,8728.05,10108.725117479637,M4,18751.04,75.0,18826.04,8717.31
Job_115,3,8728.05,10108.725117479637,M9,18826.04,11.0,18837.04,8728.31
Job_115,4,8728.05,10108.725117479637,M3,18837.04,69.0,18906.04,8797.31
Job_115,5,8728.05,10108.725117479637,M1,18906.04,28.0,18934.04,8825.31
Job_115,6,8728.05,10108.725117479637,M6,18934.04,46.0,18980.04,8871.31
Job_115,7,8728.05,10108.725117479637,M5,18980.04,46.0,19026.04,8917.31
